@Epot = -3177.789 Ekin = 8.607 (T=22196K) Etot = -3169.182 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3174.143 Ekin = 4.958 (T=12786K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.530 Ekin = 9.350 (T=24113K) Etot = -3169.179 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3176.186 Ekin = 7.002 (T=18057K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3171.835 Ekin = 2.650 (T=6833K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3176.749 Ekin = 7.563 (T=19504K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.623 Ekin = 9.440 (T=24345K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3174.690 Ekin = 5.505 (T=14197K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3174.835 Ekin = 5.646 (T=14561K) Etot = -3169.189 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3177.970 Ekin = 8.787 (T=22661K) Etot = -3169.182 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.642 Ekin = 9.448 (T=24364K) Etot = -3169.194 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3175.001 Ekin = 5.816 (T=14998K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3173.100 Ekin = 3.905 (T=10070K) Etot = -3169.195 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3175.554 Ekin = 6.369 (T=16425K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.261 Ekin = 9.078 (T=23410K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3181.313 Ekin = 12.129 (T=31278K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3180.911 Ekin = 11.725 (T=30236K) Etot = -3169.187 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.792 Ekin = 9.607 (T=24774K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3174.465 Ekin = 5.290 (T=13643K) Etot = -3169.174 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3181.390 Ekin = 12.205 (T=31474K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3181.169 Ekin = 11.984 (T=30905K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.616 Ekin = 9.433 (T=24325K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3176.331 Ekin = 7.148 (T=18434K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3174.819 Ekin = 5.638 (T=14540K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3176.126 Ekin = 6.932 (T=17876K) Etot = -3169.194 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3176.514 Ekin = 7.330 (T=18903K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3175.716 Ekin = 6.533 (T=16848K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.751 Ekin = 9.559 (T=24651K) Etot = -3169.192 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3179.219 Ekin = 10.031 (T=25867K) Etot = -3169.188 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3181.552 Ekin = 12.367 (T=31893K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.568 Ekin = 9.384 (T=24199K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3174.134 Ekin = 4.949 (T=12762K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3172.689 Ekin = 3.506 (T=9042K) Etot = -3169.182 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
