@Epot = -3181.671 Ekin = 12.486 (T=32199K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.05588332069669448 0.4918053115677979 0.0
@Epot = -3179.087 Ekin = 9.902 (T=25536K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.4622179834764232 0.08547064878806925 0.0
@Epot = -3175.862 Ekin = 6.677 (T=17220K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.20286595086775522 0.34482268139673716 0.0
@Epot = -3179.661 Ekin = 10.467 (T=26993K) Etot = -3169.194 kcal/mol Step = 0   #VENUS EVIBS: 0.019344726750054633 0.5283439055144377 0.0
@Epot = -3176.093 Ekin = 6.919 (T=17842K) Etot = -3169.174 kcal/mol Step = 0   #VENUS EVIBS: 0.45837592387083054 0.0893127083936618 0.0
@Epot = -3169.590 Ekin = 0.409 (T=1054K) Etot = -3169.182 kcal/mol Step = 0   #VENUS EVIBS: 0.40947856031252167 0.1382100719519707 0.0
@Epot = -3172.738 Ekin = 3.554 (T=9164K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.08636394932842145 0.46132468293607093 0.0
@Epot = -3181.723 Ekin = 12.538 (T=32333K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.40424017656132993 0.14344845570316236 0.0
@Epot = -3180.333 Ekin = 11.141 (T=28731K) Etot = -3169.192 kcal/mol Step = 0   #VENUS EVIBS: 0.46551365537286826 0.08217497689162415 0.0
@Epot = -3175.808 Ekin = 6.622 (T=17078K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.08686697293366834 0.46082165933082403 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.41008999417751996 0.13759863808697234 0.0
@Epot = -3180.644 Ekin = 11.463 (T=29560K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.5031970616624837 0.044491570602008645 0.0
@Epot = -3174.653 Ekin = 5.468 (T=14101K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.4138409891649214 0.13384764309957103 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.25251784983393444 0.29517078243055794 0.0
@Epot = -3181.238 Ekin = 12.053 (T=31083K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.16604982665615156 0.38163880560834085 0.0
@Epot = -3179.152 Ekin = 9.957 (T=25677K) Etot = -3169.195 kcal/mol Step = 0   #VENUS EVIBS: 0.32476244693232276 0.2229261853321696 0.0
@Epot = -3180.790 Ekin = 11.604 (T=29924K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.4270106675195315 0.12067796474496087 0.0
@Epot = -3176.783 Ekin = 7.608 (T=19620K) Etot = -3169.175 kcal/mol Step = 0   #VENUS EVIBS: 0.20656057252008572 0.34112805974440663 0.0
@Epot = -3181.481 Ekin = 12.296 (T=31710K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.23261806255395218 0.31507056971054015 0.0
@Epot = -3173.431 Ekin = 4.248 (T=10955K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.17134024733202394 0.37634838493246847 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.49011411151567474 0.05757452074881764 0.0
@Epot = -3181.142 Ekin = 11.957 (T=30833K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.42211052377876446 0.1255781084857279 0.0
@Epot = -3180.648 Ekin = 11.463 (T=29560K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.22880635782109005 0.3188822744434023 0.0
@Epot = -3171.671 Ekin = 2.496 (T=6435K) Etot = -3169.176 kcal/mol Step = 0   #VENUS EVIBS: 0.39864187074776336 0.14904676151672897 0.0
@Epot = -3180.272 Ekin = 11.087 (T=28592K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.3161113082041544 0.23157732406033793 0.0
@Epot = -3180.933 Ekin = 11.748 (T=30297K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.021074954495688303 0.5266136777688041 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.08315500563977755 0.4645336266247148 0.0
@Epot = -3178.952 Ekin = 9.769 (T=25193K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.06143392599597042 0.48625470626852196 0.0
@Epot = -3176.586 Ekin = 7.402 (T=19089K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.010043126463377393 0.537645505801115 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18497392159837045 0.36271471066612193 0.0
@Epot = -3177.061 Ekin = 7.876 (T=20312K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.4613420285776311 0.0863466036868612 0.0
@Epot = -3180.252 Ekin = 11.065 (T=28534K) Etot = -3169.187 kcal/mol Step = 0   #VENUS EVIBS: 0.08487656056463111 0.4628120716998612 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.348248445604884 0.19944018665960833 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.07504591821036662 0.4726427140541257 0.0
@Epot = -3172.298 Ekin = 3.114 (T=8030K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.5082836710500233 0.03940496121446904 0.0
@Epot = -3180.993 Ekin = 11.808 (T=30450K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.2708131652695947 0.2768754669948976 0.0
@Epot = -3177.163 Ekin = 7.980 (T=20580K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.38291804667340823 0.16477058559108407 0.0
@Epot = -3173.807 Ekin = 4.625 (T=11926K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.0298388398939982 0.5178497923704942 0.0
@Epot = -3180.900 Ekin = 11.716 (T=30214K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.4946846880667973 0.05300394419769509 0.0
@Epot = -3172.257 Ekin = 3.072 (T=7923K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.28173658304215415 0.2659520492223382 0.0
@Epot = -3181.778 Ekin = 12.594 (T=32476K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.48136323534853503 0.06632539691595733 0.0
@Epot = -3174.352 Ekin = 5.167 (T=13325K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.46682758772105626 0.08086104454343616 0.0
@Epot = -3171.793 Ekin = 2.608 (T=6726K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.3438773439317042 0.20381128833278814 0.0
@Epot = -3172.514 Ekin = 3.330 (T=8587K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.4616108860218149 0.08607774624267754 0.0
@Epot = -3176.000 Ekin = 6.815 (T=17575K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.19410640187983538 0.353582230384657 0.0
@Epot = -3176.901 Ekin = 7.716 (T=19897K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.3419693233600781 0.20571930890441423 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.2768451121221672 0.27084352014232516 0.0
@Epot = -3181.470 Ekin = 12.286 (T=31682K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.1016974964676712 0.44599113579682115 0.0
@Epot = -3181.573 Ekin = 12.389 (T=31949K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.02238455043348622 0.5253040818310061 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.31517464355990155 0.23251398870459083 0.0
@Epot = -3177.822 Ekin = 8.643 (T=22288K) Etot = -3169.179 kcal/mol Step = 0   #VENUS EVIBS: 0.12429019459988029 0.42339843766461205 0.0
@Epot = -3169.772 Ekin = 0.594 (T=1532K) Etot = -3169.178 kcal/mol Step = 0   #VENUS EVIBS: 0.33832240222203824 0.2093662300424541 0.0
@Epot = -3180.211 Ekin = 11.019 (T=28416K) Etot = -3169.192 kcal/mol Step = 0   #VENUS EVIBS: 0.0918278264198962 0.45586080584459615 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.11718715438096311 0.4305014778835292 0.0
@Epot = -3179.494 Ekin = 10.317 (T=26606K) Etot = -3169.177 kcal/mol Step = 0   #VENUS EVIBS: 0.36034269418275944 0.18734593808173286 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.16009159878021006 0.3875970334842823 0.0
@Epot = -3177.316 Ekin = 8.133 (T=20972K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.3860272529230808 0.16166137934141153 0.0
@Epot = -3179.353 Ekin = 10.160 (T=26201K) Etot = -3169.193 kcal/mol Step = 0   #VENUS EVIBS: 0.31725612054713004 0.23043251171736231 0.0
@Epot = -3173.246 Ekin = 4.063 (T=10478K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.4985614389555103 0.04912719330898206 0.0
@Epot = -3178.995 Ekin = 9.810 (T=25298K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.3855806026529047 0.16210802961158763 0.0
@Epot = -3181.578 Ekin = 12.393 (T=31959K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.37340829868800823 0.17428033357648415 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.0030571693249918167 0.5446314629395005 0.0
@Epot = -3181.585 Ekin = 12.400 (T=31978K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.5128022106764651 0.03488642158802725 0.0
@Epot = -3175.942 Ekin = 6.757 (T=17426K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.3277849249741941 0.2199037072902983 0.0
@Epot = -3177.080 Ekin = 7.905 (T=20386K) Etot = -3169.174 kcal/mol Step = 0   #VENUS EVIBS: 0.4970957322436702 0.05059290002082212 0.0
@Epot = -3179.778 Ekin = 10.588 (T=27305K) Etot = -3169.190 kcal/mol Step = 0   #VENUS EVIBS: 0.09826305943874424 0.44942557282574813 0.0
@Epot = -3177.525 Ekin = 8.339 (T=21505K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.2432639500615478 0.3044246822029445 0.0
@Epot = -3172.496 Ekin = 3.311 (T=8539K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.3826621984603949 0.16502643380409757 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.12203092478665939 0.42565770747783294 0.0
@Epot = -3178.884 Ekin = 9.698 (T=25010K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.12253394839190623 0.4251546838725861 0.0
@Epot = -3170.220 Ekin = 1.038 (T=2676K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.351899703153314 0.19578892911117837 0.0
@Epot = -3180.300 Ekin = 11.115 (T=28663K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.45572204071211425 0.09196659155237812 0.0
@Epot = -3176.606 Ekin = 7.421 (T=19138K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.1384659201649842 0.4092227120995081 0.0
@Epot = -3180.037 Ekin = 10.853 (T=27987K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.18181267842401722 0.36587595384047517 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.20466122476923979 0.3430274074952526 0.0
@Epot = -3175.157 Ekin = 5.974 (T=15405K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.07822884343667016 0.4694597888278222 0.0
@Epot = -3180.647 Ekin = 11.462 (T=29559K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.09128143871074873 0.4564071935537436 0.0
@Epot = -3181.765 Ekin = 12.580 (T=32442K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.15365636576136202 0.3940322665031304 0.0
@Epot = -3176.665 Ekin = 7.481 (T=19292K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.07782555727039465 0.4698630749940978 0.0
@Epot = -3174.308 Ekin = 5.121 (T=13206K) Etot = -3169.187 kcal/mol Step = 0   #VENUS EVIBS: 0.18526446109450442 0.36242417116998793 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.1812706271252598 0.36641800513923256 0.0
@Epot = -3179.393 Ekin = 10.203 (T=26311K) Etot = -3169.190 kcal/mol Step = 0   #VENUS EVIBS: 0.1516529441611546 0.3960356881033377 0.0
@Epot = -3174.737 Ekin = 5.552 (T=14318K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.3941276675317117 0.1535609647327807 0.0
@Epot = -3173.008 Ekin = 3.826 (T=9867K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.5171993308119852 0.030489301452507098 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.1773982126469368 0.37029041961755554 0.0
@Epot = -3177.694 Ekin = 8.509 (T=21944K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.257530740244843 0.29015789201964937 0.0
@Epot = -3179.781 Ekin = 10.603 (T=27342K) Etot = -3169.178 kcal/mol Step = 0   #VENUS EVIBS: 0.47121603503579623 0.07647259722869613 0.0
@Epot = -3169.611 Ekin = 0.428 (T=1103K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.10177121544430223 0.4459174168201901 0.0
@Epot = -3180.301 Ekin = 11.109 (T=28649K) Etot = -3169.192 kcal/mol Step = 0   #VENUS EVIBS: 0.4657044574300308 0.08198417483446156 0.0
@Epot = -3171.070 Ekin = 1.881 (T=4850K) Etot = -3169.189 kcal/mol Step = 0   #VENUS EVIBS: 0.2842386918372184 0.263449940427274 0.0
@Epot = -3181.690 Ekin = 12.505 (T=32249K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.5070781489615869 0.04061048330290555 0.0
@Epot = -3175.682 Ekin = 6.491 (T=16738K) Etot = -3169.191 kcal/mol Step = 0   #VENUS EVIBS: 0.27357112227767244 0.2741175099868199 0.0
@Epot = -3176.094 Ekin = 6.910 (T=17819K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.03285264511508943 0.5148359871494029 0.0
@Epot = -3175.071 Ekin = 5.888 (T=15185K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.4525738067689312 0.09511482549556116 0.0
@Epot = -3179.151 Ekin = 9.964 (T=25696K) Etot = -3169.187 kcal/mol Step = 0   #VENUS EVIBS: 0.07322462584654171 0.4744640064179506 0.0
@Epot = -3172.198 Ekin = 3.013 (T=7770K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.334723181598289 0.21296545066620337 0.0
@Epot = -3169.361 Ekin = 0.176 (T=455K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.4100683121255697 0.13762032013892264 0.0
@Epot = -3172.041 Ekin = 2.858 (T=7371K) Etot = -3169.182 kcal/mol Step = 0   #VENUS EVIBS: 0.36739369747699596 0.18029493478749645 0.0
@Epot = -3176.065 Ekin = 6.880 (T=17742K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.4712680719604769 0.07642056030401541 0.0
@Epot = -3177.580 Ekin = 8.395 (T=21648K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.3882778499155217 0.15941078234897074 0.0
@Epot = -3169.256 Ekin = 0.075 (T=194K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.3479318876464097 0.19975674461808265 0.0
@Epot = -3181.717 Ekin = 12.532 (T=32317K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.320690557576057 0.2269980746884353 0.0
@Epot = -3172.890 Ekin = 3.711 (T=9570K) Etot = -3169.179 kcal/mol Step = 0   #VENUS EVIBS: 0.39406262137586084 0.1536260108886316 0.0
@Epot = -3173.397 Ekin = 4.211 (T=10860K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.2568932879175043 0.29079534434698806 0.0
@Epot = -3176.467 Ekin = 7.288 (T=18793K) Etot = -3169.179 kcal/mol Step = 0   #VENUS EVIBS: 0.16966639292146102 0.3780222393430313 0.0
@Epot = -3179.139 Ekin = 9.958 (T=25680K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.003581874982189005 0.5441067572823033 0.0
@Epot = -3178.012 Ekin = 8.828 (T=22765K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.37061998680720004 0.1770686454572923 0.0
@Epot = -3178.845 Ekin = 9.654 (T=24895K) Etot = -3169.192 kcal/mol Step = 0   #VENUS EVIBS: 0.17129688322812334 0.376391749036369 0.0
@Epot = -3172.257 Ekin = 3.071 (T=7919K) Etot = -3169.187 kcal/mol Step = 0   #VENUS EVIBS: 0.17358650791407465 0.37410212435041773 0.0
@Epot = -3177.913 Ekin = 8.717 (T=22481K) Etot = -3169.195 kcal/mol Step = 0   #VENUS EVIBS: 0.1841153123411387 0.3635733199233537 0.0
@Epot = -3171.940 Ekin = 2.755 (T=7104K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.49008809305333445 0.05760053921115797 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.1234706130361591 0.4242180192283333 0.0
@Epot = -3179.892 Ekin = 10.710 (T=27619K) Etot = -3169.182 kcal/mol Step = 0   #VENUS EVIBS: 0.42505928284400485 0.12262934942048757 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.21824286211090554 0.3294457701535868 0.0
@Epot = -3174.138 Ekin = 4.953 (T=12774K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.24858906202054068 0.2990995702439517 0.0
@Epot = -3178.771 Ekin = 9.591 (T=24734K) Etot = -3169.179 kcal/mol Step = 0   #VENUS EVIBS: 0.1985295404776959 0.3491590917867965 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.304238216556172 0.24345041570832035 0.0
@Epot = -3177.443 Ekin = 8.257 (T=21293K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.1648616502092753 0.3828269820552171 0.0
@Epot = -3173.941 Ekin = 4.756 (T=12266K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.3990971938387196 0.14859143842577271 0.0
@Epot = -3174.911 Ekin = 5.730 (T=14777K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.36283179374665353 0.18485683851783885 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.014548656858649022 0.5331399754058433 0.0
@Epot = -3177.756 Ekin = 8.574 (T=22112K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.5276240613896879 0.020064570874804497 0.0
@Epot = -3179.310 Ekin = 10.114 (T=26082K) Etot = -3169.196 kcal/mol Step = 0   #VENUS EVIBS: 0.11500160354437322 0.4326870287201191 0.0
@Epot = -3173.583 Ekin = 4.409 (T=11369K) Etot = -3169.174 kcal/mol Step = 0   #VENUS EVIBS: 0.08438220978016435 0.46330642248432813 0.0
@Epot = -3173.125 Ekin = 3.939 (T=10159K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.198247673802342 0.3494409584621503 0.0
@Epot = -3173.042 Ekin = 3.861 (T=9957K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.4768360229013131 0.07085260936317926 0.0
@Epot = -3178.070 Ekin = 8.883 (T=22907K) Etot = -3169.187 kcal/mol Step = 0   #VENUS EVIBS: 0.33345694976439166 0.21423168250010066 0.0
@Epot = -3170.646 Ekin = 1.462 (T=3770K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.48303275334870777 0.06465587891578449 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.33663553858030515 0.2110530936841872 0.0
@Epot = -3181.701 Ekin = 12.516 (T=32276K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.10745624946567 0.4402323827988223 0.0
@Epot = -3174.641 Ekin = 5.455 (T=14068K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.2652408779183685 0.28244775434612385 0.0
@Epot = -3178.116 Ekin = 8.931 (T=23031K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.26686269540425067 0.2808259368602417 0.0
@Epot = -3179.108 Ekin = 9.935 (T=25622K) Etot = -3169.172 kcal/mol Step = 0   #VENUS EVIBS: 0.2675521846562701 0.28013644760822226 0.0
@Epot = -3173.145 Ekin = 3.960 (T=10213K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.442838565443248 0.10485006682124436 0.0
@Epot = -3179.652 Ekin = 10.461 (T=26978K) Etot = -3169.191 kcal/mol Step = 0   #VENUS EVIBS: 0.4620531998816009 0.08563543238289148 0.0
@Epot = -3178.334 Ekin = 9.162 (T=23627K) Etot = -3169.172 kcal/mol Step = 0   #VENUS EVIBS: 0.4345603580086248 0.11312827425586759 0.0
@Epot = -3173.122 Ekin = 3.934 (T=10144K) Etot = -3169.189 kcal/mol Step = 0   #VENUS EVIBS: 0.31429001584032945 0.2333986164241629 0.0
@Epot = -3176.756 Ekin = 7.575 (T=19535K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.3473985091684324 0.20029012309605998 0.0
@Epot = -3170.309 Ekin = 1.127 (T=2908K) Etot = -3169.181 kcal/mol Step = 0   #VENUS EVIBS: 0.37384627613740423 0.17384235612708815 0.0
@Epot = -3179.906 Ekin = 10.719 (T=27642K) Etot = -3169.188 kcal/mol Step = 0   #VENUS EVIBS: 0.011521842406387615 0.5361667898581047 0.0
@Epot = -3176.321 Ekin = 7.146 (T=18428K) Etot = -3169.175 kcal/mol Step = 0   #VENUS EVIBS: 0.34466223421230496 0.2030263980521874 0.0
@Epot = -3180.572 Ekin = 11.388 (T=29366K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.20192494981311238 0.34576368245138 0.0
@Epot = -3178.364 Ekin = 9.180 (T=23672K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.5157162784585849 0.03197235380590739 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.12997522862124805 0.4177134036432443 0.0
@Epot = -3176.532 Ekin = 7.346 (T=18945K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.47244757558657313 0.0752410566779193 0.0
@Epot = -3181.524 Ekin = 12.339 (T=31820K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.3026771088157506 0.24501152344874175 0.0
@Epot = -3180.598 Ekin = 11.413 (T=29433K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.5267871341844064 0.02090149808008593 0.0
@Epot = -3177.089 Ekin = 7.901 (T=20376K) Etot = -3169.187 kcal/mol Step = 0   #VENUS EVIBS: 0.4283853096131803 0.11930332265131208 0.0
@Epot = -3179.133 Ekin = 9.944 (T=25643K) Etot = -3169.190 kcal/mol Step = 0   #VENUS EVIBS: 0.35872954951765745 0.18895908274683496 0.0
@Epot = -3177.938 Ekin = 8.747 (T=22557K) Etot = -3169.191 kcal/mol Step = 0   #VENUS EVIBS: 0.2659130215288277 0.28177561073566465 0.0
@Epot = -3178.844 Ekin = 9.659 (T=24909K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.0010277292624440541 0.5466609030020483 0.0
@Epot = -3171.043 Ekin = 1.862 (T=4803K) Etot = -3169.180 kcal/mol Step = 0   #VENUS EVIBS: 0.33656181960367415 0.21112681266081817 0.0
@Epot = -3175.095 Ekin = 5.909 (T=15238K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.16394666761697277 0.38374196464751953 0.0
@Epot = -3178.056 Ekin = 8.873 (T=22883K) Etot = -3169.182 kcal/mol Step = 0   #VENUS EVIBS: 0.27271684943083074 0.27497178283366164 0.0
@Epot = -3181.538 Ekin = 12.353 (T=31857K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.4789565275820521 0.06873210468244023 0.0
@Epot = -3178.577 Ekin = 9.392 (T=24221K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.1347582892814835 0.41293034298300885 0.0
@Epot = -3172.482 Ekin = 3.298 (T=8505K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.3854505103412029 0.1622381219232894 0.0
@Epot = -3169.194 Ekin = 0.005 (T= 13K) Etot = -3169.189 kcal/mol Step = 0   #VENUS EVIBS: 0.16410277839101492 0.3835858538734775 0.0
@Epot = -3171.961 Ekin = 2.776 (T=7159K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.42033693192923016 0.12735170033526216 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.43597836420617414 0.1117102680583182 0.0
@Epot = -3181.538 Ekin = 12.353 (T=31856K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.212501454754467 0.3351871775100253 0.0
@Epot = -3181.815 Ekin = 12.630 (T=32570K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.04260956849272289 0.5050790637717695 0.0
@Epot = -3178.279 Ekin = 9.094 (T=23451K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.07592620951954866 0.47176242274494373 0.0
@Epot = -3174.389 Ekin = 5.200 (T=13410K) Etot = -3169.189 kcal/mol Step = 0   #VENUS EVIBS: 0.47818031012223144 0.06950832214226088 0.0
@Epot = -3177.987 Ekin = 8.796 (T=22683K) Etot = -3169.191 kcal/mol Step = 0   #VENUS EVIBS: 0.29542663064357144 0.25226200162092094 0.0
@Epot = -3176.446 Ekin = 7.260 (T=18722K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.34198233259124833 0.20570629967324403 0.0
